,0
298,1242106.1230620095
299,1242618.0102867165
300,1236374.8116806827
301,1247748.2197173007
302,1258988.9454631726
303,1251249.5307882132
304,1244002.5336714294
305,1245552.8313051262
306,1250269.0104819806
307,1235733.6784795718
308,1227861.626235798
309,1235513.0223325053
310,1250393.2973726313
311,1253301.0911157276
312,1249601.5004044052
313,1269392.7704880054
314,1276536.3387855669
315,1277167.4839616774
316,1269827.3083686195
317,1273756.899447299
318,1281656.67804237
319,1278221.6290284798
320,1277439.1752021757
321,1292945.2626692045
322,1288140.1280438392
323,1266800.906568976
324,1262971.451123042
325,1272069.0793349894
326,1263339.672508068
327,1262877.0082987614
328,1269416.771477647
329,1268481.10574297
330,1237403.2433436834
331,1240875.112188199
332,1254049.938309942
333,1240838.300893431
334,1245879.7165722444
335,1211190.447739796
336,1195127.5502171256
337,1156493.353842051
338,1155118.6679437007
339,1205752.5242362225
340,1196377.669688528
341,1205329.8807112775
342,1195858.6535435065
343,1176376.7373299545
344,1172787.1044985987
345,1156316.2939264746
346,1155653.3353011122
347,1116441.5370230468
348,1135320.4988653343
349,1125891.2312225937
350,1118223.888024087
351,1108144.7548671777
352,1150441.7152027795
353,1138942.9171109216
354,1127124.2008701155
355,1151211.4145478178
356,1149499.072533706
357,1120499.4661740456
358,1107194.6109616635
359,1121031.8475503034
360,1117905.2409282452
361,1145155.0047067394
362,1147552.040542511
363,1152298.2247673713
364,1174530.5959637607
365,1175508.3094417064
366,1175966.207862577
367,1179100.4828053147
368,1184669.5288393723
369,1173860.689598032
370,1172224.0888705982
371,1159596.217918147
372,1167693.1345969941
373,1162236.4129960886
374,1129020.5618946117
375,1123427.2492061155
376,1126996.686860383
377,1128698.1647668537
378,1140246.603271422
379,1158206.8766266778
380,1165357.5881666315
381,1175376.9376240785
382,1170301.540077669
383,1184499.1842180518
384,1184345.9990257933
385,1184383.2241987658
386,1161053.5840481946
387,1171375.7089959257
388,1182348.4698306532
389,1170897.6080683577
390,1193108.2464807804
391,1200899.4956950862
392,1212653.217009349
393,1212662.1526746927
394,1204162.2570387782
395,1213095.0534829923
396,1214680.0564435208
397,1238896.9261337186
398,1241271.174993648
399,1243184.9174905869
400,1241743.2780901564
401,1244093.1276737947
402,1247710.803641427
403,1235630.9265298636
404,1201406.518007855
405,1200588.3118504514
406,1196443.452022252
407,1204147.0645106274
408,1213891.3492661782
409,1216364.213257317
410,1204613.4944499077
411,1198169.5069850043
412,1193156.9810510504
413,1181690.0162498571
414,1184753.9978774865
415,1180886.8585327165
416,1196116.9796161521
417,1186036.8992968176
418,1184352.899642423
419,1210514.0088644575
420,1213694.0039938532
421,1222701.5006754918
422,1213830.05295552
423,1218713.821156337
424,1222640.8699382942
425,1223047.5351002486
426,1247092.9674664936
427,1252507.0305073082
428,1250177.966222045
429,1248659.3366076425
430,1246505.0113224492
431,1259270.867860882
432,1259937.112900695
433,1263155.095018578
434,1258277.5482747885
435,1278386.0944763026
436,1273980.5235305075
437,1279413.218308829
438,1280212.4987343403
439,1281771.4890375577
440,1292333.2119830733
441,1287668.1891861164
442,1309844.1359932204
443,1315500.695504497
444,1311177.7188101837
445,1320032.7906527508
446,1319877.7979904045
447,1314857.3105795765
448,1326812.7517208972
449,1332166.581878975
450,1331792.2407508285
451,1331248.741475853
452,1301819.0383548331
453,1321951.2429648775
454,1320896.2169792862
455,1323176.9288660672
456,1332930.4170554173
457,1327482.30219334
458,1313588.7444659185
459,1322522.3760159756
460,1323154.0947826381
461,1330924.4591218114
462,1343064.3984674118
463,1352863.8057920213
464,1375470.2403693318
465,1372865.158785732
466,1368752.6387124206
467,1353876.2859938706
468,1360551.536170968
469,1353012.6271206397
470,1334760.673031914
471,1330740.5125033932
472,1305865.2740685977
473,1310559.2890426165
474,1330951.8603133305
475,1329872.0808869184
476,1329106.1593603615
477,1296231.1332897837
478,1313542.675513369
479,1297672.8184006603
480,1292201.9488918197
481,1287997.8722969769
482,1312153.3722879228
483,1330545.1314820775
484,1338857.7107040458
485,1334318.3220265175
486,1331598.1257668312
487,1325953.3827539068
488,1328752.7349272303
489,1332962.5539099914
490,1342378.5703937022
491,1341872.7802442543
492,1327373.1162076723
493,1333379.1822887596
494,1335106.6859190203
495,1331497.1505475247
496,1336403.6516024158
497,1338070.4118388
498,1336178.814034952
499,1336483.307167312
500,1335802.7051273182
501,1344707.9443831749
502,1348217.7506310279
503,1354884.3495330554
504,1365533.3853528264
505,1365060.429938245
506,1361456.443138313
507,1353858.371289229
508,1347668.8240854433
509,1344744.0009459264
510,1352209.5633516563
511,1370501.7129469942
512,1370636.5875374724
513,1376505.0128330335
514,1379401.9142485883
515,1376608.3130840266
516,1367445.011727709
517,1363743.8864409067
518,1371477.0283370109
519,1370211.1330211693
520,1379238.757382229
521,1380799.7814770318
522,1356868.2730606552
523,1363991.2564565225
524,1383281.759456466
525,1382612.8294567228
526,1380695.498010538
527,1381115.6454901893
528,1377017.3278766547
529,1376128.65831981
530,1360334.6496936264
531,1348305.4413674877
532,1349516.512060215
533,1351298.4570326458
534,1352556.244407995
535,1360268.441591542
536,1372143.844781623
537,1346574.975917689
538,1341100.3999487925
539,1341038.1272478644
540,1354806.0858234968
541,1359817.01214633
542,1351883.3186351676
543,1358851.6563529677
544,1370424.298353218
545,1371344.254160542
546,1361312.0677502903
547,1372535.396170868
548,1373585.7257544445
549,1349857.1959565026
550,1357187.7059637902
551,1359689.1612337683
552,1342394.8628946468
553,1323659.8270939076
554,1335850.2729679649
555,1341663.0616250446
556,1359807.4577604113
557,1358100.2443617212
558,1362043.457972602
559,1374083.3281285407
560,1373159.2949425573
561,1367904.6964656508
562,1374523.7176412616
563,1388016.4670723681
564,1390147.5495560144
565,1398797.8089129454
566,1405636.729473076
567,1403656.306106778
568,1411148.2615103386
569,1405795.0474948876
570,1405034.4125011563
571,1400983.0665641036
572,1392259.8409060177
573,1401399.6582007501
574,1405374.0904125976
575,1406890.5639067462
576,1386508.935837645
577,1394490.7713314514
578,1419341.0901477397
579,1428506.345580635
580,1424397.122467626
581,1432958.9069589959
582,1440337.9714323515
583,1442801.7044859633
584,1445995.7942367527
585,1450592.8564520471
586,1437528.0856551267
587,1425576.166262116
588,1412985.55205798
589,1416781.2364500859
590,1420300.5900143979
591,1429687.1480596298
592,1413235.8733798156
593,1416329.0583838702
594,1401222.3553357443
595,1398286.1111498836
596,1398546.9498358893
597,1412147.608368893
598,1413147.0546500953
599,1402091.1021191722
600,1382240.1607182221
601,1385593.0016457029
602,1389975.660249042
603,1397292.0684099982
604,1408049.0807444993
605,1429015.7715253104
606,1413829.2685115836
607,1419054.746951891
608,1417305.9425735069
609,1406337.66428754
610,1414453.1966490452
611,1402647.490248958
612,1408371.8113167314
613,1382936.797705992
614,1386657.2213636413
615,1398321.495923486
616,1375639.8943927726
617,1371409.1929480266
618,1373333.874848234
619,1373520.0737771012
620,1389013.994792452
621,1380266.153525725
622,1374555.414360625
623,1373238.208542243
624,1379800.1088138158
625,1389546.205568686
626,1395965.533697567
627,1407884.5795393009
628,1420209.8021169887
629,1418545.449133729
630,1415262.4312534132
631,1423823.9424878513
632,1416370.6506769652
633,1388391.5511840833
634,1380818.3252978835
635,1392543.2007000686
636,1387882.1388512894
637,1391541.4389085753
638,1377894.3416729881
639,1393964.1407608564
640,1402396.7595788797
641,1418488.5002239554
642,1419356.3288643002
643,1413916.7308717258
644,1419820.3325542207
645,1403916.7640658116
