,0
682,9319.248088105582
683,-59303.61160171451
684,-516206.33198095765
685,-605070.9804617395
686,-59558.82112997165
687,115526.4428652944
688,-244755.3345334055
689,105770.13394850865
690,-113736.98207161948
691,33132.20526978187
692,-14919.709498986835
693,47161.16374211572
694,154974.76192689245
695,-102029.17101192242
696,117815.5330547248
697,12290.854979075957
698,49246.55151678529
699,-88111.84533825703
700,47562.50500646932
701,-43676.522356660105
702,39970.83744148398
703,-126628.91367022088
704,-45747.94787594676
705,80567.8095725216
706,51576.027756114956
707,147919.35003980855
708,13507.496016621124
709,194531.92797774822
710,14926.799283945467
711,-105201.71017531632
712,-133855.71571079083
713,99631.35098917317
714,46547.10441016639
715,-47734.69637584966
716,95774.79871050268
717,720.7943053641357
718,-120961.05523885973
719,631.046576674562
720,74128.75342896162
721,-42918.281174199656
722,32254.593317223713
723,-97525.91091078799
724,-233461.81274657603
725,74666.94288118836
726,-78367.55761228036
727,108335.63655100949
728,-111630.08517585462
729,-71649.36524847127
730,119126.90187160368
731,-21664.552580271848
732,117588.45979285892
733,-14785.471482979134
734,-20306.479219875764
735,-54823.65811569942
736,85414.47957755718
737,-31985.905797172338
738,-106739.38688746514
739,70869.18852071045
740,-91666.34966349369
741,-72090.11625225865
742,-168171.49541321606
743,11690.814837080427
744,55416.3933745618
745,-89556.53582936688
746,89284.33263437124
747,-10264.01241348451
748,-18913.871334316675
749,-3113.9659630251117
750,-36648.467325994745
751,-145101.2858948023
752,59537.65603012405
753,-13942.343695698306
754,173628.24187971163
755,-38429.419116063276
756,8011.431921221083
757,-54089.438810551306
758,24422.870668069692
759,84902.6154954515
760,9562.886093201349
761,12621.553043239517
762,-46751.8758284396
763,37788.164540661266
764,50302.86208798969
765,15621.634985995246
766,129463.267377418
767,17382.97298061382
768,-31758.335290591698
769,127075.06728651747
770,1353.0645103836432
771,55962.056970819365
772,-47474.053497146815
773,-24035.07439047983
774,58111.1232992094
775,57942.812606872525
776,-59324.99294542661
777,1185.8867300334387
778,55370.440815216396
779,-21783.65304480726
780,-13609.212670547888
781,-48855.262941924855
782,31276.137577835005
783,-23206.849874595646
784,-11005.563026794698
785,16949.905790420715
786,-26096.14509423822
787,103129.87199491914
788,7027.661310889758
789,96457.34824969526
790,-2019.9274013293907
791,-899.8889050139114
792,158639.78193244897
793,-254130.70651114592
794,93485.74680171907
795,-72538.55216265842
796,-80020.96584152197
797,-115912.78694014763
798,44767.498734039254
799,50809.71127543645
800,36722.846169929486
801,-64224.08933538804
802,-19153.780647049192
803,-99505.25886750035
804,30423.94737103302
805,2398.560960731469
806,37415.76178306574
807,-82075.31038508611
808,5857.400958076585
809,-68082.72180454247
810,66394.32505049882
811,74259.1140556871
812,-36139.69757733168
813,-48543.72740496835
814,16460.86547116842
815,4700.6496709976345
816,67046.06364169344
817,-44422.56253269175
818,-128836.023263535
819,41196.885462348815
820,-26176.103380279383
821,7946.46721048723
822,-7493.512883094838
823,79040.97876583156
824,-86740.07009357493
825,-336.5708814240061
826,28090.5803676988
827,-16650.66651168838
828,11225.285657623783
829,-4230.970504882978
830,-76630.87994312285
831,-2965.942983535817
832,1742.4438513179775
833,33869.89399352297
834,20852.558900588658
835,-25359.88005980663
836,-3457.5023098068777
837,-27451.27435734542
838,-48162.49064241047
839,-1168.2331792451441
840,-15323.694966414943
841,-53350.64379472332
842,-29890.276802322827
843,-10856.491428298876
844,-17083.61207368481
845,-62821.37765886658
846,-50271.63308023848
847,-42747.279531600885
848,55909.76418027491
849,40078.06883637211
850,1217.0099932025187
851,-29234.07013661973
852,-23442.613351303153
853,27380.28503126558
854,15307.670014709234
855,-32396.986129279947
856,-10120.681246101623
857,-14304.805148956366
858,36624.98365685274
859,-12409.582400642103
860,24746.093213767745
861,72133.44443933875
862,-57600.91309255967
863,-3580.3106110610534
864,-2395.7091607742477
865,33017.79005467985
866,-13832.180482948432
867,-10858.789756904589
868,5764.126373947132
869,7629.516172050498
870,-9963.92178949737
871,-31683.887865287717
872,-102321.85241443617
873,2619.0961937329266
874,31637.453933784505
875,-28063.864731017966
876,-9364.783736213576
877,-39107.59111855342
878,96480.96512046829
879,6857.370378593216
880,66511.82981652091
881,-49130.31778249354
882,-52785.40255020908
883,12851.422678855946
884,-42406.311998680234
885,16830.942300163442
886,3602.9199261625763
887,14735.882136924658
888,708.3658657914493
889,-681.6138561477419
890,1701.6925733413082
891,3767.6076491698623
892,-4164.636079177726
893,-29289.816955673276
894,-7337.412188644521
895,26882.104827980045
896,23967.33425658429
897,33172.58678872674
898,28067.26301132189
899,-21837.63419325254
900,-44408.14821407315
901,-24108.837102500955
902,60326.48568946868
903,13990.386772606056
904,16782.127923362656
905,-3882.6649908449035
906,6870.348249900853
907,1839.5824023208115
908,-26711.19983565528
909,-740.5489707717206
910,1905.0641502151266
911,33412.81551921088
912,-9238.997264778474
913,54806.48587304703
914,31890.299390899716
915,44586.28872506693
916,47602.410360794514
917,13276.186785407597
918,-3539.337491416605
919,15485.299536376959
920,-17676.126569877844
921,-32486.76904110727
922,117417.33974294295
923,45440.83281594119
924,-9049.662519081263
925,48041.66853051749
926,89142.45239849854
927,-36630.83442134084
928,16484.876905814745
929,-17243.258372672834
930,135725.76044430537
931,5089.82258052798
932,-62507.44384365063
933,63332.86882671388
934,-10678.149695083965
935,-4283.803304451052
936,-8732.914025779348
937,-54279.149440078996
938,-30177.6883193939
939,14863.920761161484
940,70518.92806338891
941,-15838.135366827715
942,20872.666402420495
943,-11263.488828411791
944,-2179.154660974629
945,40215.18341739569
946,-45243.062557425816
947,-45802.97290226631
948,-19031.09474191023
949,8389.495530034881
950,-1342.3969306615181
951,-43466.76401435444
952,-65621.6926585841
953,30300.938848421443
954,20898.11578420829
955,-35909.62886487646
956,-65198.25410054438
957,29909.423332571518
958,-72983.7894917815
959,2624.150697489502
960,38136.83256035042
961,-5111.469974955078
962,14751.56706923619
963,3747.5206252483185
964,-112969.38799348776
965,20468.166820444167
966,73805.01723914407
967,-27782.0978611107
968,37383.85470773745
969,15110.524233702105
970,-15590.448112297338
971,-2588.168965328019
972,11724.785409793956
973,-9367.650588257471
974,-26926.22200709372
975,84320.1747969382
976,3804.135060319677
977,16791.03374176845
978,68242.09117973642
979,3166.326855461579
980,-12229.464499200694
981,-25834.91073008068
982,53065.35395553475
983,-72810.61259029573
984,13265.424393941648
985,-55485.81099882629
986,-4090.149211628828
987,13423.305271249264
988,7947.546222328674
989,13610.759090771433
990,-17941.95402780734
991,40445.30310901208
992,-73719.76543318597
993,-31721.091486987658
994,5678.435716187116
995,-39108.956458674045
996,-43662.20034794137
997,-87539.7105551397
998,-3702.7858044577297
999,-10006.87691454729
1000,5250.028945100028
1001,16854.75542171579
1002,-13111.35759711382
1003,29527.402597656706
1004,58068.47645590757
1005,-60024.600748255616
1006,2650.748012655182
1007,-8909.482589132152
1008,12287.563249048777
1009,1949.1346147852018
1010,39069.096277863486
1011,-23024.622762311716
1012,44358.914266841486
1013,25076.615377147915
1014,6347.0404802369885
1015,22731.10734500503
1016,11591.914959675632
1017,28582.2645154926
1018,4986.5087673482485
1019,-46556.14736360824
1020,-34811.68819094263
1021,-30441.906175757525
1022,41538.75585505017
1023,46584.99472483713
1024,-41799.315045623574
1025,34279.96535040252
1026,-18433.957358320244
1027,10290.808328259736
1028,-99.58041054289788
1029,-31198.8077895171
1030,3440.595967160072
1031,-38527.63709775056
1032,10563.518568183295
1033,-26151.952348327963
1034,-25497.9695676337
1035,-48397.781690572854
1036,-26923.52372046141
1037,-73120.46486977441
1038,5026.392335657263
1039,12864.77944306028
1040,5047.750090223039
1041,29050.202064929763
1042,-23947.143759740517
1043,-34988.11434233468
1044,4267.539120526984
1045,-1815.2791455457918
1046,16377.686421272345
1047,28496.765494206455
1048,-10185.005136478692
1049,8928.761386133498
1050,3371.5659111116547
1051,8409.11128837429
1052,-21959.07011461188
1053,-7655.354847236769
1054,-1953.2542200821918
1055,6405.049693443347
1056,-5766.157474726671
1057,-2740.5794616155326
1058,21109.572692343732
1059,-29743.695185653633
1060,5524.105365392519
1061,-2911.6160210818052
1062,-2251.721173050115
1063,-20299.443726207595
1064,-28172.623099969234
1065,-52562.43481582496
1066,-25837.32357146684
1067,-3893.3541153192054
1068,26175.779762292048
1069,-2383.1724403514527
1070,53606.26278925827
1071,-15529.165949577931
1072,2184.349273733562
1073,-104711.13871260057
1074,-226397.27518271934
1075,36937.204750061035
1076,-24874.53608954535
1077,-2874.359992550919
1078,8490.905392618384
1079,13307.758946842048
1080,-16973.419163535116
1081,16820.891794624273
1082,64742.00392634026
1083,-26758.35818247916
1084,32144.500267785974
1085,1688.0984148075804
1086,-44538.183305911254
1087,14460.84115324216
1088,22309.572958018398
1089,-5019.545829610899
1090,1082.8895174048375
1091,5010.06462761201
1092,-19665.149599264376
1093,7445.318642533384
1094,-12281.78695303062
1095,-9908.405785272364
1096,-44220.428715635324
1097,4890.489487694576
1098,-24369.8344600352
1099,45092.69408163242
1100,-32704.646507516736
1101,-16746.56897866144
1102,15629.278523436282
1103,-16750.205895451363
1104,-1442.033846796956
1105,2788.7285654412117
1106,18145.410729335388
1107,-42161.02523695049
1108,32674.160569656175
1109,-12447.902926203562
1110,-12702.048413076438
1111,13986.287180420943
1112,-54342.87138366792
1113,14701.555916231824
1114,-21682.04302451969
1115,-2123.096785882255
1116,12154.80662836763
1117,8031.504507214297
1118,-6815.475452944636
1119,-7185.511162437266
1120,-26921.99628819083
1121,-106710.25320585538
1122,21991.159273413476
1123,-30730.979070832953
1124,6471.674084313214
1125,-40229.881958984304
1126,4793.543980165385
1127,51374.77001186367
1128,1164.393757859245
1129,-18100.29312481219
1130,14871.376165910624
1131,-34764.48005252518
1132,11359.286587589886
1133,13133.31429429911
1134,-4996.131637891522
1135,63858.63814369007
1136,-14345.495078849606
1137,7209.802957588807
1138,1261.0005590333603
1139,-28204.08494757535
1140,3673.451904009795
1141,6026.667680037906
1142,47920.97459679772
1143,1893.7371155517176
1144,-18767.091069066897
1145,5142.211700083688
1146,-9337.015993131557
1147,-14406.444707863266
1148,-5508.818339108489
1149,5837.646759035299
1150,977.4360250676982
1151,8406.695040560793
1152,-7793.124724546913
1153,-13625.528161650058
1154,-2763.1632132348605
1155,42863.99956696038
1156,8343.959667434683
1157,41372.68025903986
1158,8035.892190346029
1159,16984.748564868234
1160,48791.34703441756
1161,7655.578363838373
1162,-7834.863791974727
1163,-5927.633450290654
1164,-10971.130335223628
1165,12910.207917356398
1166,55938.83798802784
1167,13560.685279092751
1168,-5198.658264948754
1169,-6992.880314843031
1170,-24580.055795111693
1171,-24522.848647244507
1172,47031.01171794697
1173,-33212.29385340214
1174,-14034.188253507484
1175,35306.43530758191
1176,3927.335025760345
1177,-32969.63502036454
1178,9468.650178371463
1179,-70299.64392539603
1180,20261.59009100427
1181,-20169.16181329731
1182,4019.524235798046
1183,83642.19126783265
1184,-6823.564485816751
1185,-73562.13931462751
1186,-11064.620032164501
1187,5089.006060058717
1188,2444.563753585564
1189,-2230.9415746086743
1190,-1095.222845346434
1191,-6152.840779027902
1192,-17897.82486864738
1193,25657.91205329215
1194,-5348.816585645545
1195,4537.717826382257
1196,24813.597310512327
1197,-11434.154751918977
1198,-19936.57474935148
1199,1813.890415699454
1200,-9584.496626326116
1201,1596.6432170383632
1202,-3580.060535330791
1203,5536.971919954056
1204,32188.191405698657
1205,9051.862985213054
1206,13981.694000176853
1207,28972.489943309454
1208,-13990.29018094833
1209,7317.307056446327
1210,-6695.558286413783
1211,-1546.3560982828494
1212,4531.561250053579
1213,7787.6139210620895
1214,-43509.539044073084
1215,-3480.319129789481
1216,-7290.927902496187
1217,-4132.497085169656
1218,7061.214831654448
1219,-21224.468233338324
1220,-1608.2245265876409
1221,-3984.706276212586
1222,-32828.398733574664
1223,-5485.563667542534
1224,18414.40398183535
1225,4799.433563779807
1226,-15433.564371476183
1227,-5854.804642456118
1228,-27181.453614855884
1229,10268.105981913162
1230,-3123.3503528756555
1231,3358.505986883072
1232,-7606.391734536737
1233,-4805.819189811824
1234,14902.277179526165
1235,-41718.67729840847
1236,-6286.746292996453
1237,24333.425779124256
1238,-16781.922528177965
1239,13227.217593200505
1240,17216.88666170393
1241,23064.50677809026
1242,-16527.13106030249
1243,-38316.012524819
1244,8120.8994400193915
1245,15591.170771448407
1246,-6261.592201803112
1247,8293.071624249918
1248,-30145.3470791406
1249,8213.09993636841
1250,10028.830953170545
1251,4093.5028350939974
1252,12484.232036957983
1253,15313.217882671393
1254,-17172.453808508813
1255,-4304.793884529732
1256,9775.339833445381
1257,7998.944840551587
1258,-2406.3516757164616
1259,-11194.379420995712
1260,-13457.189171935897
1261,-2023.4446438350715
1262,31175.45957068866
1263,4358.406625684118
1264,-3802.7639198096003
1265,1522.2551141602453
1266,-4549.799524134956
1267,4874.948972502956
1268,-14531.734478289727
1269,-2163.310457312502
1270,-501.5314563848078
1271,-20600.180446699727
1272,-17488.811282396782
1273,2868.5277834138833
1274,704.3395405574702
1275,-17775.77965960675
1276,-7158.232572140172
1277,-10684.981185598066
1278,13694.6976450386
1279,13327.153459153371
1280,15593.13739604503
1281,11484.489099413622
1282,754.4054593089968
1283,17028.04025825439
1284,-1603.361666252138
1285,18505.168844304746
1286,47518.07764192857
1287,25159.11649880046
1288,-27091.823594176443
1289,19289.405200859997
1290,-180.00480591715313
1291,14016.723933932837
1292,-11217.379741020966
1293,-29173.8608296921
1294,9581.60631783749
1295,-6732.704688490834
1296,3938.762738367077
1297,481.59722556802444
1298,-878.1809511475731
1299,19889.8221391649
1300,-32053.588591286214
